GEOID,population,worker_denominator,age5_under,age5_17,age18_24,age25_34,age35_44,age45_54,age55_59,age60_61,age62_64,age65_74,age75_plus,household_size,agriculture,construction,manufacturing,wholesale_trade,retail_trade,transportation,information,finance_realestate,professional,education_healthcare,lths_education,hs_education,college_education,poverty,medianincome,median_age,insurance,black_aa,ai,pi,hispanic,asian,white_race,age18_under,age18_34,age55_64,geoid,POPPCT_URBAN,Rural.Urban.Continuum.Code,COUNTYFIPS.x,hospitals,hospital_beds,COUNTYFIPS.y,universities,student_enrollment,fips,cases_march,cases_april,cases_may,cases_june,total_march,total_april,total_may,total_june,enrollment_march,enrollment_april,enrollment_may,enrollment_june,launched_march,launched_april,launched_may,launched_june,cases,total,state,date,days,urban,rural,countyfips
20027,8142,4016,6.263817243920412,17.96855809383444,6.116433308769344,9.825595676737903,12.208302628346845,11.10292311471383,5.932203389830509,3.0090886760009825,4.789977892409728,11.471382952591501,11.31171702284451,2.35,11.479083665338646,7.196215139442232,8.491035856573705,3.8097609561752988,10.50796812749004,6.324701195219124,0.5976095617529881,5.029880478087649,4.681274900398407,22.68426294820717,4.875951854581184,20.732006877916973,18.938835666912308,7.54114468189634,56186,43,0.9686809137803979,0.9948415622697125,1.4738393515106853,0,2.468680913780398,0.8106116433308769,98.12085482682387,24.232375337754853,15.942028985507246,13.731269958241217,20027,50.46,6,20027,1,25,NA,0,0,20027,1,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,2020-03-27,103,FALSE,FALSE,20027
20029,9060,4496,6.688741721854305,16.39072847682119,9.845474613686536,11.19205298013245,9.701986754966887,12.207505518763796,6.821192052980132,3.123620309050773,3.36644591611479,10.154525386313466,10.507726269315674,2.26,4.715302491103203,7.02846975088968,9.942170818505339,3.358540925266904,11.209964412811388,5.871886120996441,1.445729537366548,5.649466192170818,6.672597864768683,28.002669039145907,5.739514348785872,20.474613686534216,15.088300220750552,11.53421633554084,44143,41,0.9726269315673289,2.0860927152317883,1.2803532008830023,0.25386313465783666,3.1898454746136866,0.5960264900662252,97.11920529801324,23.079470198675494,21.037527593818986,13.311258278145695,20029,56.02,7,20029,1,25,NA,0,0,20029,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,14,0,20,2020-04-02,97,FALSE,TRUE,20029
20031,8296,4126,5.568948891031822,16.212632594021215,7.8351012536162,10.812439729990357,10.607521697203472,12.801350048216007,8.678881388621022,2.700096432015429,4.170684667309547,12.150433944069432,8.461909353905495,2.3,7.489093553078041,8.119243819680078,7.0528356761997095,2.8356761997091615,10.155113911778962,19.243819680077557,2.278235579253514,3.805138148327678,3.49006301502666,21.376635967038293,4.749276759884282,23.481195756991323,16.116200578592093,11.668273866923819,58636,44,0.9874638379942141,0.6750241080038573,2.9170684667309548,0,2.6398264223722276,0.5183220829315333,98.13162970106075,21.78158148505304,18.647540983606557,15.549662487945998,20031,29.1,6,20031,2,0,NA,0,0,20031,14,34,16,37,0,0,0,0,0,0,0,0,0,0,0,0,101,0,20,2020-03-27,103,FALSE,FALSE,20031
20033,1780,958,5,17.865168539325843,5.50561797752809,5.44943820224719,12.921348314606742,11.741573033707866,7.191011235955057,4.606741573033708,3.9887640449438204,14.325842696629213,11.404494382022472,2.3,16.805845511482254,10.22964509394572,1.6701461377870561,3.549060542797495,10.334029227557412,6.05427974947808,0.7306889352818371,9.916492693110648,2.4008350730688934,25.36534446764092,5.168539325842696,23.48314606741573,13.314606741573035,5.8988764044943816,56912,47.5,0.9595505617977528,0,1.1235955056179776,0.2808988764044944,6.910112359550562,0,99.10112359550561,22.865168539325843,10.95505617977528,15.786516853932586,20033,0,9,20033,1,12,NA,0,0,20033,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,2020-05-22,47,FALSE,TRUE,20033
20035,35591,15544,6.161670085133882,17.729201202551206,10.291927734539632,11.831642831052793,11.376471579893794,12.06484785479475,7.029867101233458,2.534348571268017,3.3632098002303956,9.505211991795678,8.111601247506393,2.46,4.007977354606279,4.4969119917653115,21.911991765311374,2.6505404014410705,8.639989706639216,5.191713844570253,0.9521358723623262,3.2810087493566646,4.696345856922285,26.77560473494596,6.658986822511309,20.232643083925712,13.256160265235591,14.256413138152904,48087,38.8,0.9655530892641399,4.501137928127898,4.144306144811891,0.2219662274170436,10.778005675592144,2.1100840100025287,91.67205192323902,23.890871287685087,22.123570565592424,12.927425472731871,20035,69,4,20035,2,62,20035,1,1306,20035,0,3,2,64,0,0,0,0,0,0,0,0,0,0,0,0,69,0,20,2020-04-02,97,FALSE,FALSE,20035
20037,39108,18831,5.996215608059733,15.76403804848113,18.510279226756673,12.030786539838397,10.74971872762606,10.765060857113633,5.638232586683031,2.227165797279329,3.3650404009409844,8.231052470082847,6.7224097371381815,2.47,3.1065795762306836,6.6804736870054695,13.254739525250917,2.140088152514471,10.642026445754341,4.604110243747013,1.3169773246242897,3.4517550847007596,5.740534225479263,32.77043173490521,5.4259997954382735,16.87122839316764,17.592308479083563,19.868057686406875,40174,32.5,0.9834816405850465,3.546588933210596,2.8178377825508845,0.08438171218165082,5.487368313388565,2.3396747468548633,93.81712181650813,21.76025365654086,30.541065766595068,11.230438784903345,20037,65.07,4,20037,2,146,20037,1,6907,20037,5,2,5,241,0,0,0,0,0,0,0,0,0,0,0,0,253,0,20,2020-03-25,105,FALSE,FALSE,20037
20039,2881,1386,5.796598403332176,13.467545990975355,5.761888233252343,9.788267962513016,9.545296771954183,11.246095105866019,7.358556056924678,4.651162790697675,4.720583130857341,12.356820548420687,15.307185005206525,1.89,20.995670995670995,5.555555555555555,4.040404040404041,3.8239538239538238,8.297258297258297,12.554112554112553,0.36075036075036077,2.7417027417027415,1.875901875901876,25.82972582972583,6.525511975008677,24.36653939604304,17.598056230475528,18.11870878167303,44104,49.5,0.973967372440125,0.8677542519958347,0.971884762235335,0,2.8115237764665046,0.13884068031933355,98.542172856647,19.26414439430753,15.550156195765359,16.730301978479694,20039,0,9,20039,1,61,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,0,FALSE,TRUE,NA
20041,19004,8617,6.356556514418017,17.743632919385394,6.935382024836876,11.565986108187749,12.118501368133025,12.229004420122079,7.577352136392339,2.5889286466007158,3.9781098716059775,9.640075773521364,9.266470216796465,2.39,6.255077173030058,6.823720552396425,11.721016595102704,2.715562260647557,13.067192758500637,5.50075432285018,1.694325171173262,4.804456307299524,5.814088429847975,24.823024254380872,6.4512734161229215,23.137234266470216,15.223110924015998,12.17638391917491,48167,41.5,0.9804251736476531,2.136392338455062,1.499684276994317,0,4.609555882972006,0.8840244159124395,96.91117659440118,24.10018943380341,18.501368133024627,14.144390654599032,20041,35.71,7,20041,2,137,NA,0,0,20041,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,2020-04-14,85,FALSE,TRUE,20041
20043,7736,3712,4.989658738366081,14.258014477766286,15.279214064115823,10.069803516028955,10.483453981385729,11.789038262668045,5.946225439503619,4.046018614270941,4.52430196483971,10.173216132368148,8.44105480868666,2.33,10.075431034482758,6.438577586206897,14.92456896551724,2.586206896551724,7.570043103448276,5.118534482758621,1.0775862068965518,4.741379310344827,4.148706896551724,27.69396551724138,6.527921406411583,23.57807652533609,12.66804550155119,13.30144777662875,49338,41.3,0.984488107549121,6.062564632885212,1.5641158221303,0,2.779214064115822,0.1809720785935884,93.35573940020683,19.247673216132366,25.34901758014478,14.51654601861427,20043,29.8,3,NA,0,0,NA,0,0,20043,1,2,11,15,0,0,0,0,0,0,0,0,0,0,0,0,29,0,20,2020-03-24,106,TRUE,FALSE,20043
20045,119319,66273,5.216268993203094,13.42116511201066,23.960978553289923,14.835022083658092,11.45081671820917,9.82324692630679,5.0469749159815285,1.9552627829599645,2.978570051710122,6.726506256338053,4.585187606332604,2.39,0.9611757427610038,4.1042355106906285,7.484194166553499,2.058153395802212,12.904199296847887,3.236612195011543,2.135107811627661,5.560333770917267,10.364703574608061,30.424154633108508,2.569582380006537,10.343700500339425,28.915763625239904,17.389518852823105,55832,29.5,0.9938316613447984,6.091234422011582,4.016962931301805,0.13241813960894744,6.164986297236819,6.042625231522222,86.67689135845926,18.637434105213757,38.796000636948015,9.980807750651614,20045,88.99,3,20045,1,152,20045,3,31125,20045,24,26,40,84,0,0,0,0,0,0,0,0,0,0,0,0,174,0,20,2020-03-17,113,TRUE,FALSE,20045
20047,2925,1444,5.982905982905983,17.47008547008547,4.923076923076923,11.042735042735043,11.008547008547009,13.230769230769232,8.341880341880342,2.7008547008547006,5.333333333333334,10.871794871794872,9.094017094017094,2.17,15.858725761772854,6.509695290858726,14.958448753462603,6.094182825484765,8.933518005540165,9.418282548476455,1.9390581717451523,2.21606648199446,2.5623268698060944,18.490304709141274,11.247863247863247,19.521367521367523,12.82051282051282,8.205128205128204,49293,44.7,0.9695726495726495,1.3333333333333335,1.5726495726495728,0,20.34188034188034,0.6837606837606838,96.64957264957265,23.45299145299145,15.965811965811966,16.376068376068375,20047,0,9,20047,1,22,NA,0,0,20047,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,2020-04-22,77,FALSE,TRUE,20047
20049,2562,993,5.152224824355972,16.003122560499612,4.957064793130367,7.02576112412178,9.055425448868073,11.67056986729118,8.704137392661982,3.747072599531616,5.113192818110851,15.066354410616706,13.505074160811867,2.26,9.264853977844915,8.459214501510575,7.854984894259818,3.0211480362537766,4.632426988922457,3.4239677744209467,0.5035246727089627,4.632426988922457,4.229607250755287,31.520644511581068,9.758001561280249,29.820452771272443,11.085089773614364,14.441842310694769,38494,51.7,0.9867291178766588,1.092896174863388,4.29352068696331,0,4.332552693208431,0.819672131147541,97.11163153786104,21.155347384855585,11.982825917252146,17.56440281030445,20049,0,8,NA,0,0,NA,0,0,20049,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,2020-06-26,12,FALSE,TRUE,20049
20051,28878,16239,6.347392478703512,15.271140660710575,17.95830736200568,13.435833506475516,10.3331255627121,10.094189348292817,5.377796246277443,2.7356465129164067,3.6359858715977564,7.874506544774569,6.936075905533625,2.39,5.800849806022539,6.096434509514133,6.903134429459942,2.918898946979494,10.714945501570295,3.5285423979309067,2.9496890202598682,4.717039226553359,6.21959480263563,28.782560502493997,4.408200013851374,15.987949303968419,21.05062677470739,15.354248909204237,52700,32.6,0.9921739732668468,3.223907472816677,0.9453563266154166,0.7687512985663827,5.679063647066972,1.489022785511462,95.5987256735231,21.618533139414087,31.394140868481195,11.749428630791606,20051,74.44,5,20051,1,172,20051,1,15100,20051,0,8,2,17,0,0,0,0,0,0,0,0,0,0,0,0,27,0,20,2020-04-11,88,FALSE,FALSE,20051
20053,6293,2678,5.3869378674717945,13.475290004767201,8.930557762593358,12.712537740346416,11.72731606546957,12.31527093596059,6.388050214524074,3.066899729858573,5.3392658509454956,11.028126489750518,9.629747338312411,2.2,9.335324869305452,7.2442120985810305,8.47647498132935,2.7259148618371922,7.991038088125467,6.161314413741598,2.2031366691560867,4.368932038834951,4.5556385362210605,27.52053771471247,6.356268870173208,24.535197838868584,14.698871762275544,9.391387255680915,48188,42.3,0.8617511520737328,5.815986016208486,1.7638646114730654,0,6.038455426664548,0.9534403305259812,91.75274114095026,18.862227872238996,21.643095502939772,14.794215795328142,20053,45.9,7,20053,1,25,NA,0,0,20053,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,2020-05-04,65,FALSE,TRUE,20053
20055,36957,18631,8.97529561382147,21.93089265903618,10.658332656871499,13.983819032930162,11.40514652163325,12.376545715290742,5.281814000054117,1.9779744026842005,3.247016803311957,6.08815650620992,4.075006088156506,2.91,7.52509258762278,7.240620471257582,19.043529601202298,3.601524341151844,11.754602544146852,6.4730824969137455,1.2291342386345339,1.728302291879126,5.292254844077076,19.591004240244754,16.979192033985445,12.65254214357226,9.973753280839896,14.530400194821008,56573,30.5,0.9938306680737072,3.655599751062045,1.7398598371079905,0.36799523770868847,49.479124387802045,4.748762074843738,83.548448196552755,30.906188272857648,24.64215168980166,10.506805206050274,20055,81.42,5,20055,1,132,20055,1,48,20055,1,316,1165,398,0,0,0,0,0,0,0,0,0,0,0,0,1880,0,20,2020-03-29,101,FALSE,FALSE,20055
20057,34484,16646,9.456559563855702,21.070641456907552,10.204732629625333,14.018095348567453,11.953369678691567,12.30135715114256,6.086880872288598,1.7631365270850248,2.665004059853845,5.49820206472567,4.982020647256698,3,6.566142016099964,5.7971885137570585,28.49933918058392,3.5864471945212064,8.674756698305899,5.767151267571789,1.9764507989907487,3.2380151387720777,4.5476390724498374,16.322239577075575,16.906391369910683,14.745969145110777,10.454123651548544,14.136991068321542,53072,31.9,0.9850945365966826,2.8766964389281986,1.1193597030506903,0.15079457139542976,54.544136411089205,1.8269342303677067,91.86289293585432,30.527201020763254,24.222827978192786,10.515021459227468,20057,80.7,5,20057,1,99,NA,0,0,20057,1,674,1064,919,0,0,0,0,0,0,0,0,0,0,0,0,2658,0,20,2020-03-17,113,FALSE,FALSE,20057
20059,25563,12787,5.89523921292493,18.46418651957908,9.12647185385127,11.430583264875015,11.3797285138677,13.53518757579314,8.136760161170443,2.452763760122051,3.5402730508938696,9.580252708993466,6.4585533779290385,2.5,3.0577930710878234,8.336591851098772,10.83131305231876,4.277782122468132,14.639868616563698,8.172362555720653,1.3294752482990537,3.589583170407445,8.133260342535388,23.656838977086103,4.93291084770958,25.877244454876188,12.967961506865391,10.030121660212025,55486,39.1,0.9926065015843211,2.218049524703673,1.9911590971325746,0.015647615694558543,4.154441966905293,0.8723545749716387,95.95509134295662,24.35942573250401,20.557055118726282,14.129796972186364,20059,47.9,6,20059,1,44,20059,2,920,20059,7,7,28,39,0,0,0,0,0,0,0,0,0,0,0,0,81,0,20,2020-03-14,116,FALSE,FALSE,20059
20061,34895,11798,12.213784209772173,18.70468548502651,15.70998710416965,20.65625447771887,11.898552801260925,6.897836366241582,2.564837369250609,1.7137125662702393,1.7051153460381143,4.648230405502221,3.2870038687491046,2.66,1.322258009832175,4.610951008645533,7.374131208679437,2.8225122902186808,10.603492117308019,4.746567214782167,0.7035090693337854,5.119511781657908,9.908459060857773,25.40261061196813,3.1781057458088555,13.907436595500789,11.669293595070927,11.826909299326552,49185,26.1,0.8346181401346898,22.09485599656111,1.9687634331566128,1.306777475282992,15.965037971056026,5.1153460381143425,73.64665424845967,30.91846969479868,36.366241581888524,5.983665281558963,20061,88.33,4,20061,2,139,NA,0,0,20061,0,12,5,38,0,0,0,0,0,0,0,0,0,0,0,0,55,0,20,2020-04-05,94,FALSE,FALSE,20061
20063,2619,1290,5.383734249713632,15.960290187094312,5.231004200076365,11.836578846888125,8.972890416189387,10.232913325696831,8.018327605956472,2.520045819014891,5.154639175257731,12.256586483390606,14.432989690721648,2.13,18.83720930232558,6.744186046511628,7.906976744186046,4.4186046511627906,7.674418604651163,3.643410852713178,0.7751937984496124,5.1937984496124034,5.1937984496124034,24.88372093023256,6.376479572355861,24.818633066055746,16.64757541046201,11.607483772432225,48894,48.1,0.9828178694158075,0.8018327605956471,2.138220694921726,0,3.4746086292478044,1.2982054219167622,97.709049255441,21.344024436807942,17.06758304696449,15.693012600229094,20063,0,9,20063,1,70,NA,0,0,20063,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,2020-03-27,103,FALSE,TRUE,20063
20065,2545,1149,4.87229862475442,15.402750491159138,5.029469548133595,9.469548133595286,9.390962671905697,10.687622789783891,10.884086444007858,3.0648330058939095,4.400785854616896,11.984282907662083,14.81335952848723,2.06,15.491731940818102,10.530896431679722,4.786771105308964,2.959094865100087,9.39947780678851,2.2628372497824194,2.175805047867711,5.831157528285465,2.3498694516971277,29.50391644908616,6.601178781925343,26.129666011787815,19.607072691552062,9.233791748526523,40769,51.9,0.9882121807465619,6.836935166994105,1.6110019646365423,0,3.025540275049116,1.2966601178781925,93.71316306483301,20.275049115913557,14.49901768172888,18.349705304518665,20065,0,9,20065,1,25,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,0,FALSE,TRUE,NA
20067,7616,3611,8.180147058823529,23.52941176470588,8.810399159663866,12.355567226890757,10.399159663865547,12.408088235294118,5.698529411764706,3.650210084033614,3.0724789915966384,7.930672268907562,3.965336134453781,2.91,22.514538908889502,5.898643035170313,6.9509831071725285,5.5940182774854605,6.064801993907505,9.221822209914151,4.59706452506231,3.0185544170589864,3.9047355303240097,16.28357795624481,15.769432773109243,16.596638655462183,9.151785714285714,8.744747899159663,55455,32.6,0.9864758403361344,0.17069327731092437,0.5252100840336135,0,47.24264705882353,0.24947478991596636,85.50420168067227,31.70955882352941,21.165966386554622,12.421218487394958,20067,80.2,7,20067,1,26,NA,0,0,20067,0,4,14,26,0,0,0,0,0,0,0,0,0,0,0,0,44,0,20,2020-04-24,75,FALSE,TRUE,20067
20069,6037,3166,6.99022693390757,21.84860029816134,8.464469107172437,11.098227596488321,12.936889183369225,11.396388934901442,6.509855888686433,2.898790790127547,3.114129534537022,8.216001325161503,6.526420407487163,2.73,20.025268477574226,7.801642451042325,5.211623499684144,4.390397978521794,10.960202147820594,9.033480732785849,1.231838281743525,2.779532533164877,4.737839545167404,21.794061907770057,14.361437800231903,13.96388934901441,13.168792446579427,5.880404174258738,64426,36.2,0.9857545138313732,1.126387278449561,0.8116614212357132,0.5631936392247805,15.736292860692396,0.4306774888189498,97.91287063110816,28.83882723206891,19.56269670366076,12.522776213351001,20069,0,9,NA,0,0,NA,0,0,20069,0,4,18,8,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,2020-04-23,76,FALSE,TRUE,20069
20071,1200,565,5.916666666666667,20,8.916666666666668,10.833333333333334,7.666666666666666,10,8.666666666666668,3.833333333333333,4,9.166666666666666,11,2.37,21.5929203539823,5.84070796460177,0.7079646017699115,7.610619469026549,8.141592920353983,3.7168141592920354,3.3628318584070795,1.7699115044247788,5.663716814159292,28.49557522123894,8.333333333333332,18.916666666666668,18.916666666666668,8.25,51250,36.5,0.9741666666666666,1.5,1.4166666666666665,0,23,0,90.75,25.916666666666668,19.75,16.5,20071,0,9,20071,1,50,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,0,FALSE,TRUE,NA
20073,6156,2866,4.792072774528915,16.569200779727094,6.091617933723197,8.771929824561402,10.266406757634828,12.102014294996751,8.901884340480832,2.9889538661468484,4.808317089018843,13.369070825211177,11.33853151397011,2.2,15.003489183531055,8.653175157013258,10.711793440334962,2.3028611304954643,9.281228192602931,3.872993719469644,1.0816468946266573,3.768318213538032,3.14026517794836,23.761339846475924,6.091617933723197,25.081221572449643,14.246263807667317,11.988304093567251,42595,48.7,0.982943469785575,1.0883690708252112,3.2651072124756335,0.04873294346978557,3.7849252761533463,0.22742040285899934,98.96036387264458,21.36127355425601,14.8635477582846,16.699155295646523,20073,38.74,6,20073,1,25,NA,0,0,20073,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,20,2020-04-04,95,FALSE,FALSE,20073
20075,2616,1192,8.142201834862385,22.515290519877677,8.868501529051988,14.908256880733944,10.856269113149846,9.862385321100918,7.339449541284404,2.90519877675841,2.1788990825688073,7.721712538226299,4.701834862385321,3.07,31.20805369127517,3.1879194630872485,4.781879194630872,2.936241610738255,10.906040268456376,3.6073825503355708,1.6778523489932886,4.697986577181208,3.3557046979865772,19.798657718120804,13.53211009174312,21.21559633027523,11.009174311926607,11.238532110091743,45000,32.2,1,4.969418960244648,0.6880733944954129,0,35.818042813455655,0,91.28440366972477,30.657492354740064,23.776758409785934,12.423547400611621,20075,0,9,20075,1,69,NA,0,0,20075,0,2,16,16,0,0,0,0,0,0,0,0,0,0,0,0,34,0,20,2020-04-11,88,FALSE,TRUE,20075
20077,5673,2536,6.416358187907632,18.068041600564076,6.099065750044068,11.352018332451966,10.135730653974969,11.017098536929314,7.773664727657324,3.0671602326811214,4.248193195839944,10.629296668429403,11.193372113520184,2.43,11.001577287066246,10.212933753943219,13.564668769716087,2.917981072555205,12.105678233438486,5.83596214511041,0.5126182965299685,4.219242902208202,5.086750788643533,23.30441640378549,6.645513837475763,27.78071567072096,11.880839062224572,15.65309360126917,49455,42.3,0.9742640578177332,0.5640754450907809,2.8380045831129914,0,6.25771196897585,0.35254715318173807,96.73893883306891,24.48439978847171,17.451084082496035,15.089018156178389,20077,0,8,20077,3,66,NA,0,0,20077,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,2020-04-30,69,FALSE,TRUE,20077
20079,34555,16922,6.294313413398929,18.45174359716394,9.749674432064824,11.263203588482131,10.898567501085227,11.584430617855594,6.661843437997396,2.3006800752423673,4.00231514976125,9.196932426566343,9.596295760381999,2.48,2.499704526651696,6.039475239333412,18.608911476184847,1.701926486230942,7.954142536343221,4.461647559390143,1.2350785959106487,3.5693180475121142,6.24039711618012,32.0174920222196,5.926783388800462,17.24207784691072,20.335696715381278,10.748082766603964,56051,39.5,0.9813051656779048,2.6913615974533354,2.23990739400955,0.24019678772970626,11.801475907972797,1.3427868615251048,94.99638257849806,24.74605701056287,21.012878020546957,12.964838663001013,20079,69.08,2,20079,2,141,20079,1,503,20079,1,6,9,23,0,0,1,1,0,0,6.019736842105263,6.019736842105263,0,0,1,0,39,2,20,2020-03-27,103,TRUE,FALSE,20079
20081,4047,1938,6.968124536693847,22.23869532987398,9.24141339263652,10.106251544353842,13.145539906103288,10.995799357548803,7.2152211514702245,2.8663207314059798,3.1875463306152705,8.846058808994318,5.1890289103039295,3.01,26.57378740970072,7.636738906088751,3.611971104231166,5.521155830753354,6.29514963880289,8.204334365325078,1.5479876160990713,1.1351909184726523,5.727554179566564,19.143446852425182,19.001729676303437,11.514702248579194,10.007412898443292,12.55250803063998,53527,36.6,0.9856683963429701,0.2965159377316531,2.125030887076847,0.024709661477637757,30.121077341240426,0.2470966147763776,91.62342475908079,29.206819866567827,19.347664936990363,13.269088213491475,20081,0,9,20081,1,13,NA,0,0,20081,0,7,14,9,0,0,0,0,0,0,0,0,0,0,0,0,30,0,20,2020-04-20,79,FALSE,TRUE,20081
20083,1842,946,6.731813246471227,14.495114006514658,7.81758957654723,9.66340933767644,8.631921824104234,13.192182410423452,8.469055374592834,3.9630836047774154,4.180238870792617,11.563517915309445,11.292073832790445,2.38,22.30443974630021,5.179704016913319,3.171247357293869,4.545454545454546,10.253699788583509,5.496828752642706,1.2684989429175475,3.5940803382663846,3.171247357293869,29.28118393234672,6.677524429967427,14.71226927252986,20.14115092290988,11.400651465798045,53854,49.1,0.9826275787187839,0.760043431053203,0.7057546145494028,0,8.577633007600435,1.9001085776330078,97.61129207383279,21.226927252985885,17.48099891422367,16.612377850162865,20083,0,9,20083,1,38,NA,0,0,20083,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,2020-05-22,47,FALSE,TRUE,20083
20085,13318,6199,6.344796515993393,18.531311007658807,7.5236522000300345,10.452019822796215,10.759873854933174,13.74831055714071,5.90929569004355,2.7932121940231265,5.338639435350653,11.135305601441658,7.463583120588677,2.44,5.162122923052105,8.501371188901436,9.178899822552026,3.9199870946926922,10.32424584610421,4.7265688014195835,1.0646878528794967,4.210356509114374,5.678335215357316,21.406678496531697,3.724282925364169,26.44541222405767,14.424087700855983,9.798768583871452,55904,41.6,0.9899384291935726,1.6293737798468237,10.519597537167744,0.1351554287430545,4.505180958101817,0.7808980327376482,90.65925814686891,24.876107523652202,17.97567202282625,14.04114731941733,20085,24.1,3,20085,1,12,NA,0,0,20085,1,1,99,9,0,0,0,0,0,0,0,0,0,0,0,0,110,0,20,2020-03-22,108,TRUE,FALSE,20085
20087,18888,9287,5.2996611605252015,17.926725963574757,6.739728928420161,10.09106310885218,11.033460398136382,15.041296060991105,8.222151630664973,3.2613299449385855,4.203727234222788,10.525201185938162,7.655654383735705,2.45,2.2935285883493055,11.6183912996662,12.835145902874986,2.7996123613653494,8.7111015397868,6.977495423710563,1.7443738559276407,3.6287283299235487,7.7420049531603325,22.978356842898677,4.542566709021601,28.324862346463362,15.348369335027531,7.856840321897502,61793,44.2,0.9868170266836086,1.2918254976704786,2.5571791613723,0.03706056755612029,2.6154171961033463,0.07412113511224058,98.20520965692504,23.226387124099958,16.830792037272342,15.687208809826346,20087,1.18,3,20087,1,74,NA,0,0,20087,1,8,14,12,0,0,0,0,0,0,0,0,0,0,0,0,35,0,20,2020-03-26,104,TRUE,FALSE,20087
20089,2916,1228,5.384087791495199,13.34019204389575,5.864197530864197,9.224965706447188,8.333333333333332,10.802469135802468,8.710562414266118,5.246913580246913,3.9780521262002746,14.334705075445816,14.780521262002743,2.09,16.368078175895764,5.781758957654723,7.247557003257329,3.5830618892508146,8.713355048859935,3.8273615635179157,3.257328990228013,6.596091205211726,4.641693811074918,24.8371335504886,4.526748971193416,31.961591220850483,12.757201646090536,15.534979423868311,42552,52.6,0.9890260631001372,1.2002743484224965,0.9602194787379973,0.17146776406035666,2.3319615912208507,0.034293552812071325,98.38820301783264,18.72427983539095,15.089163237311386,17.935528120713304,20089,0,9,20089,1,25,NA,0,0,20089,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,2020-04-04,95,FALSE,TRUE,20089
20091,585502,317390,6.509627635772381,18.387810801671044,7.8723898466614965,13.753496999156278,13.903112201153881,13.522754832605182,6.549764134025161,2.413484497064058,3.4961451882316372,8.048136470925805,5.543277392733073,2.57,0.5053719398846844,4.720060493399288,8.064211222785847,3.4418223636535497,10.63266013421973,4.418223636535493,3.184725416679795,10.26906959891616,17.03235766722329,22.650682126090928,2.786497740400545,9.686217980468042,37.16759293734266,5.52773517426072,84915,37.5,0.9933971190533935,5.961892529829104,1.0081946773879509,0.12672885831303735,7.524483263934196,5.816205580851987,89.05486232327131,24.897438437443427,21.625886845817774,12.459393819320855,20091,96.17,1,20091,17,0,20091,9,0,20091,134,330,509,1104,0,0,0,0,0,0,0,0,0,0,0,0,2077,0,20,2020-03-07,123,TRUE,FALSE,20091
20093,3932,1693,7.451678535096643,21.515768056968465,10.478128179043743,11.775178026449645,10.376398779247202,12.410986775178026,5.747711088504578,2.060020345879959,3.738555442522889,7.960325534079349,6.485249237029501,3.07,24.217365623154162,5.375073833431778,9.509746012994684,1.1813349084465445,5.611340815121086,8.800945067926758,0.6497341996455995,5.079740106320141,2.9533372711163617,22.504430005906677,15.69175991861648,16.12410986775178,9.613428280773144,19.404883011190233,51314,34.4,0.9857578840284842,2.950152594099695,1.5259409969481181,0,31.33265513733469,0.3306205493387589,92.5737538148525,28.96744659206511,22.253306205493388,11.546286876907425,20093,0,9,20093,1,25,NA,0,0,20093,0,16,29,19,0,0,0,0,0,0,0,0,0,0,0,0,64,0,20,2020-04-12,87,FALSE,TRUE,20093
20095,7470,3579,5.020080321285141,17.336010709504684,7.121820615796519,9.518072289156626,10.388219544846052,13.19946452476573,8.942436412315931,2.5435073627844713,4.364123159303882,10.589022757697457,10.977242302543507,2.37,14.417435037720033,9.499860296172114,14.780664990220732,3.520536462699078,6.929309863090248,6.761665269628388,0.6146968426934898,4.498463257893266,4.55434478904722,19.362950544844928,4.216867469879518,22.42302543507363,17.041499330655956,7.523427041499331,58483,45.5,0.9834002677376171,1.1111111111111112,1.5528781793842035,0.2008032128514056,3.4002677376171353,0.4417670682730923,99.06291834002677,22.356091030789827,16.639892904953143,15.850066934404285,20095,37.9,2,20095,1,25,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,NA,0,TRUE,FALSE,NA
