"","GEOID","population","worker_denominator","age5_under","age5_17","age18_24","age25_34","age35_44","age45_54","age55_59","age60_61","age62_64","age65_74","age75_plus","household_size","agriculture","construction","manufacturing","wholesale_trade","retail_trade","transportation","information","finance_realestate","professional","education_healthcare","lths_education","hs_education","college_education","poverty","medianincome","median_age","insurance","black_aa","ai","pi","hispanic","asian","white_race","age18_under","age18_34","age55_64","geoid","POPPCT_URBAN","COUNTYFIPS.x","hospitals","hospital_beds","COUNTYFIPS.y","universities","enrollment","fips","cases_march","cases_april","cases_may","cases_june","total_march","total_april","total_may","total_june","enrollment_march","enrollment_april","enrollment_may","enrollment_june","launched_march","launched_april","launched_may","launched_june","cases","total","state"
"22","01043",82313,33003,6.04886226962934,16.5137949048145,7.93191840899979,12.3504185244129,12.3649970235564,13.3794175889592,6.94422509202678,2.96672457570493,3.51584804344393,10.6374448750501,7.34634869340201,2.64,2.41190194830773,10.0960518740721,17.1802563403327,2.96033693906615,14.032057691725,5.76917249946974,0.95748871314729,3.89661545920068,7.83868133200012,20.0799927279338,12.6407736323545,24.7615807952571,9.55620618857289,15.5880602092015,42558,40.6,0.989467034368812,1.66680840207501,1.30599054827306,0.0230826236438959,4.30430187212227,0.739858831533294,96.8704821838592,22.5626571744439,20.2823369334127,13.4267977111756,1043,26.76,"01043",2,185,NA,0,NA,"01043",8,47,96,286,0,0,0,0,0,0,0,0,0,0,0,0,437,0,"01"
"23","01045",49255,18025,6.5597401279058,16.8003248401178,8.86610496396305,14.4675667444929,11.8079382803776,12.4921327783981,7.36777992082022,2.76926200385748,2.75098974723378,9.29651811998782,6.8216424728454,2.57,2.08044382801664,5.68654646324549,11.5062413314841,2.26907073509015,16.5658807212205,10.2024965325936,0.76005547850208,3.47850208044383,6.94036061026352,17.370319001387,9.6071464825906,22.1784590396914,11.5521266876459,17.8621459750279,45960,37.5,0.942158156532332,21.6221703380367,1.81504415795351,0.121815044157953,6.23286975941529,2.43630088315907,75.5151761242514,23.3600649680236,23.333671708456,12.8880316719115,1045,49.11,"01045",1,89,NA,0,NA,"01045",0,27,88,148,0,0,0,0,0,0,0,0,0,0,0,0,263,0,"01"
"24","01047",40029,14295,6.1880136900747,18.2442729021459,9.1158909790402,11.6765345124785,11.1294311624073,12.3285617927003,7.664443278623,2.84543705813285,4.05705863249144,9.97526793075021,6.77508806115566,2.41,1.88177684505072,5.15564882826163,26.1490031479538,1.18223154949283,10.6680657572578,4.77789436866037,0.615599860090941,3.43476740118923,5.41448058761805,22.6862539349423,12.8281995553224,23.4030328012191,10.0452172175173,30.5953183941642,31602,39.5,0.993005071323291,70.7786854530465,0.462164930425442,0.124909440655525,1.02925379100152,0.622049014464513,28.6117564765545,24.4322865922206,20.7924254915186,14.5669389692473,1047,54.36,"01047",1,175,"1047",2,713,"01047",2,36,236,517,0,0,0,0,0,0,0,0,0,0,0,0,791,0,"01"
"25","01049",71200,28637,5.97050561797753,18.5800561797753,8.20786516853933,12.0674157303371,12.6643258426966,13.1966292134831,6.90870786516854,2.29915730337079,3.78651685393258,9.89747191011236,6.42134831460674,2.69,2.94025212138143,7.52522959807242,28.4352411216259,1.77392883332751,12.5362293536334,6.37287425358801,0.88347243077138,3.81674058036806,4.36847435136362,16.6986765373468,17.4073033707865,22.4101123595506,8.54634831460674,21.7696629213483,39233,39.3,0.98936797752809,2.00561797752809,2.58005617977528,0.889044943820225,14.3539325842697,0.504213483146067,87.9241573033708,24.5505617977528,20.2752808988764,12.9943820224719,1049,9.87,"01049",1,134,NA,0,NA,"01049",4,73,175,369,0,0,0,0,0,0,0,0,0,0,0,0,621,0,"01"
"26","01051",81212,33811,5.83165049500074,16.6268531744077,8.88292370585628,13.7479682805497,13.7085652366645,13.8920356597547,7.08023444811112,2.52425749889179,3.21257942176033,8.95311037777668,5.53982170122642,2.63,1.45514773298631,8.11570199047647,11.493300996717,2.14723019135784,12.1410191949366,4.70261157611428,1.32501256987371,5.82946378397563,8.34048090858005,20.0556032060572,9.35083485199232,22.5385411023002,16.8250997389548,11.6509875387874,59347,38.6,0.939885731172733,22.1703689109984,0.933359602029257,0.157612175540561,2.88996699995075,1.1008225385411,76.6783234004827,22.4585036694085,22.6308919864059,12.8170713687632,1051,45.81,"01051",2,138,NA,0,NA,"01051",13,73,281,508,0,0,0,0,0,0,0,0,0,0,0,0,875,0,"01"
"27","01053",37328,12182,5.68474067723961,16.62558936991,8.13062580368624,13.3465495070724,12.8643377625375,13.1188384054865,6.57147449635662,3.00042863266181,3.30850835833691,10.0219674239177,7.32693956279468,2.57,2.33130848793302,7.58496141848629,17.6736168116894,1.92086685273354,11.4841569528813,6.29617468395994,0.96864225907076,3.42308323756362,5.25365293055328,19.7997044820227,12.8375482211745,30.9312044577797,8.80572224603515,22.1495927989713,35000,39.7,0.92512323189027,32.610908701243,4.3881268752679,0.200921560222889,2.24496356622375,0.396485212173168,62.9313116159451,22.3103300471496,21.4771753107587,12.8804114873553,1053,36.49,"01053",2,142,NA,0,NA,"01053",1,27,36,180,0,0,0,0,0,0,0,0,0,0,0,0,244,0,"01"
"28","01055",102939,42367,5.6276046979279,16.0172529362049,8.41566364545993,11.7438482985069,12.5783230845452,13.6469171062474,7.03620590835349,2.44610886058734,4.15003060064699,10.8608010569366,7.4772438045833,2.62,0.70337762881488,6.08964524275969,18.9770340123209,2.59636037482003,11.827601671112,4.62860245002006,1.90714471168598,3.93702645927255,5.55621120211485,23.3341987867916,10.8287432362856,22.9893432032563,12.4024907955197,17.0236742148263,44023,41.3,0.992296408552638,16.586522115039,1.37460049155325,0.0718872341872371,3.76922254927676,0.909276367557486,81.9543613207822,21.6448576341328,20.1595119439668,13.6323453695878,1055,62.52,"01055",4,739,NA,0,NA,"01055",8,131,126,433,0,0,0,0,0,0,0,0,0,0,0,0,698,0,"01"
"29","01057",16585,6380,5.57732891166717,15.8999095568285,7.87458546879711,11.4501055170335,11.3053964425686,13.138378052457,6.84353331323485,2.97256557129937,4.48598130841121,12.143503165511,8.30871269219174,2.34,3.94984326018809,4.6551724137931,23.4952978056426,2.7115987460815,12.5862068965517,7.36677115987461,1.69278996865204,3.1974921630094,4.01253918495298,24.5924764890282,12.420862224902,29.3518239372927,9.14078987036479,19.6442568586072,37458,43.8,0.98794091046126,13.9463370515526,0.476334036780223,0.416038589086524,1.71842025927042,0.753693096171239,86.8073560446186,21.4772384684956,19.3246909858306,14.3020801929454,1057,19.77,"01057",1,61,NA,0,NA,"01057",1,5,11,58,0,0,0,0,0,0,0,0,0,0,0,0,75,0,"01"
"30","01059",31542,12849,6.86386405427684,17.8840910531989,9.27017944328197,12.6593113943314,12.5927334981929,12.8051486906347,5.26916492295986,2.6504343415129,3.8361549679792,9.37480185149959,6.79411578213176,2.79,2.00793836096194,9.94629932290451,29.4030663864892,2.3892909954082,9.09798427893221,4.43614289049731,2.73951280255273,3.61895867382676,5.44789477780372,18.0558798350066,15.3287679918838,24.3041024665525,8.49343732166635,19.970198465538,40459,37.6,0.992930061505295,4.77775664193773,2.0892777883457,0.00951112801978315,16.9076152431678,0.69431234544417,84.8582841925052,24.7479551074757,21.9294908376133,11.755754232452,1059,29.63,"01059",2,125,NA,0,NA,"01059",3,55,501,338,0,0,0,0,0,0,0,0,0,0,0,0,897,0,"01"
"31","01061",26491,10047,5.45468272243403,16.6509380544336,7.68940394851081,11.2226794005511,11.7624853723906,13.5895209693858,7.7347023517421,3.30300856894794,3.14446415763844,11.2830772715262,8.16503718243932,2.5,5.57380312531104,9.19677515676321,15.0592216582064,5.67333532397731,10.1821439235593,7.28575694237086,0.587239972130984,2.65750970438937,5.87239972130984,21.070966457649,14.6880072477445,26.1371786644521,7.78755048884527,23.7137140915783,38142,42.4,0.987844928466272,10.4526065456193,1.58166924615907,0.015099467743762,3.8767883432109,0.51715677022385,88.3167868332641,22.1056207768676,18.9120833490619,14.1821750783285,1061,10.36,"01061",1,83,NA,0,NA,"01061",0,9,34,26,0,0,0,0,0,0,0,0,0,0,0,0,69,0,"01"
"32","01063",8426,2204,5.8153334915737,16.2829337764064,8.67552812722526,11.9392356990268,9.09090909090909,11.8324234512224,8.16520294327083,1.51910752432946,6.3137906479943,11.322098267268,9.0434369807738,2.83,2.40471869328494,5.71687840290381,26.5426497277677,0.317604355716878,8.48457350272232,2.08711433756806,0.998185117967332,6.07985480943739,6.26134301270417,25.2722323049002,16.6864467125564,25.5043911701875,6.99026821742226,38.274388796582,21804,42.5,0.993472584856397,81.7944457631142,2.43294564443389,0,1.69712793733681,0.486589128886779,19.4991692380726,22.0982672679801,20.6147638262521,15.9981011155946,1063,0,"01063",1,20,NA,0,NA,"01063",3,52,42,122,0,0,0,0,0,0,0,0,0,0,0,0,219,0,"01"
"33","01065",14887,5083,6.52246926848929,16.8603479545913,8.96755558541009,11.3320346611137,10.9491502653322,12.6754886813999,6.51575199838785,2.63316987976087,5.29320883992745,10.5662658695506,7.68455699603681,2.6,5.0363958292347,6.29549478654338,20.0472162108991,0.983671060397403,11.6269919338973,3.75762345071808,0,3.77729687192603,9.26618138894354,23.8441865040331,11.0633438570565,28.8305232753409,9.54524081413314,25.5860818163498,30571,39.2,0.984012897158595,58.9776314905622,0.194800832941493,0,0.873245113186001,0.2619735339558,40.1021025055418,23.3828172230805,20.2995902465238,14.4421307180762,1065,10.83,"01065",1,39,NA,0,NA,"01065",1,46,127,153,0,0,0,0,0,0,0,0,0,0,0,0,327,0,"01"
"34","01067",17124,6868,5.44849334267694,15.4987152534455,8.00046718056529,9.64727867320719,12.5145993926653,12.9584209296893,7.63256248540061,1.99719691660827,4.71852370941369,13.1160943704742,8.46764774585377,2.52,4.41176470588235,3.46534653465347,11.3424577751893,4.35352358765288,11.8811881188119,11.6773442050087,1.23762376237624,3.29062317996506,7.71694816540478,23.8351776354106,14.0854940434478,23.8320485867788,12.7715487035739,13.2562485400607,48610,44.1,0.982305536089699,28.0425134314413,0.408782994627423,0.151833683718757,2.61621116561551,0.210231254379818,71.969166082691,20.9472085961224,17.6477458537725,14.3482831114226,1067,12.25,NA,0,0,NA,0,NA,"01067",0,24,56,76,0,0,0,0,0,0,0,0,0,0,0,0,156,0,"01"
"35","01069",104352,44291,6.07559030972094,17.2933915976694,7.92318307267709,12.9935219257896,12.4635847899417,13.1698482060718,7.12109015639374,2.57877184912603,3.50065164060104,9.85414750076664,7.02621895124195,2.63,1.53304283037186,5.75511955024723,9.59337111377029,3.65762796053374,14.4656928044072,7.84132216477388,1.43369984872773,4.19949876950171,7.6178004560746,23.7565193831704,9.8330650107329,21.7341306347746,14.4472554431156,18.1242333639988,45496,39.8,0.99193115608709,27.8892594296228,1.12791321680466,0.0459981600735971,3.29365992026986,1.26974087703159,71.1946105489114,23.3689819073904,20.9167049984667,13.2005136461208,1069,66.2,"01069",5,782,"1069",1,608,"01069",9,81,139,299,0,0,0,0,0,0,0,0,0,0,0,0,528,0,"01"
"36","01071",52094,20189,5.36146197258801,16.0594310285254,7.12174146734749,11.5349176488655,12.414097592813,13.6848773371214,7.74369409145007,2.97922985372596,3.95822935462817,11.4178216301301,7.72449802280493,2.49,1.69894497003319,7.19698845906187,27.5694685224627,1.29773639110407,12.8485809103968,5.30486898806281,0.762791619198574,4.21516667492199,6.42924364753083,19.4264203279013,12.5273543978193,29.1415518101893,10.1355242446347,19.9984643145084,39816,43.3,0.990382769608784,3.91407839674435,3.21726110492571,0.172764617806273,2.88900833109379,0.602756555457442,93.7305639804968,21.4208930011134,18.656659116213,14.6811532998042,1071,22.98,"01071",1,170,NA,0,NA,"01071",8,40,38,162,0,0,0,0,0,0,0,0,0,0,0,0,248,0,"01"
"37","01073",659892,302428,6.44605480896874,16.5361907706109,9.01693004309796,14.4255423614773,12.6594957962818,12.631309365775,6.85309111187891,2.65801070478199,3.74879525740576,8.68611833451535,6.33846144520619,2.47,0.717856812199929,5.20950441096724,9.0943960215324,2.91143677172749,10.8468792572116,5.52759665110373,2.19721718888463,8.55939264882881,10.6683243615009,25.369674765564,6.97462615094591,18.190400853473,22.0433040558152,16.6249931807023,51979,37.7,0.989167924448243,43.6233504876556,0.72663405526965,0.0780430737150928,3.79577264158377,2.02199753899123,53.2682620792493,22.9822455795797,23.4424724045753,13.2598970740667,1073,90.17,"01073",14,5239,"1073",7,32960,"01073",282,604,1233,2496,339,739,1016,1075,1.90846254112857,10.6914908018316,14.0345493749705,14.1887195518871,2,3,2,1,4615,3169,"01"
"38","01075",13933,5338,5.0168664322113,16.9812674944377,6.99777506638915,10.5648460489485,11.2107945166152,13.5003229742338,7.64372353405584,2.26081963683342,4.73695542955573,11.3399842101486,9.74664465657073,2.3,3.35331584863245,8.46759085799925,22.9112026976396,2.94117647058824,7.66204571000375,6.66916448107906,1.23641813413263,3.93405769951293,7.75571375046834,18.2465342825028,12.4955142467523,28.3499605253714,8.86384841742625,20.9287303524008,36756,44.5,0.988085839374148,11.4763511088782,0.200961745496304,0,1.56463073279265,0,87.9638268858107,21.998133926649,17.5626211153377,14.641498600445,1075,0,NA,0,0,NA,0,NA,"01075",1,10,16,53,0,0,0,0,0,0,0,0,0,0,0,0,80,0,"01"
"39","01077",92585,40130,5.11529945455527,14.890100988281,11.4856618242696,11.7686450288924,11.0849489658152,12.8357725333477,6.7397526597181,2.74234487227953,4.02981044445645,11.006102500405,8.30156072797969,2.35,0.971841515076003,7.10441066533765,13.6481435335161,2.76102666334413,13.6257164216297,6.30700224271119,1.295788686768,4.05432344879143,7.74981310740095,22.6763020184401,8.61802667818761,24.6389803963925,16.4011448938813,14.8004536371982,46265,41.4,0.990549225036453,10.9283361235621,0.914835016471351,0.0745261111411136,2.60517362423719,0.860830588108225,88.4992169357887,20.0054004428363,23.254306853162,13.5119079764541,1077,50.7,"01077",1,358,"1077",2,7293,"01077",13,25,139,235,0,0,0,0,0,0,0,0,0,0,0,0,412,0,"01"
"40","01079",33171,12568,5.59223418045883,16.2099424195834,7.66934973320069,11.9652708691327,12.0737994030931,14.6061318621688,7.71456995568418,3.62364716167737,3.09909258086883,10.8196918995508,6.62626993458141,2.57,2.74506683640993,8.93539147040102,24.1406747294717,2.92807129217059,9.33322724379376,7.57479312539784,1.18555060471038,3.69191597708466,6.19032463399109,19.1915977084659,14.8292182930873,29.2725573543155,8.25419794398722,16.6048656959392,44515,42.2,0.992433149437762,11.7180669862229,9.73742124144584,0.0723523559735914,2.13137981972205,0.388893913358054,82.5540381658678,21.8021766000422,19.6346206023334,14.4373096982304,1079,8.71,"01079",1,98,NA,0,NA,"01079",3,9,41,56,0,0,0,0,0,0,0,0,0,0,0,0,109,0,"01"
"41","01081",159287,72956,5.92075938400497,15.5511749232517,18.8948250641923,14.3558482487585,12.0763150790711,11.710936862393,5.30677330855625,1.92796650071883,3.11889859184993,6.97671498615706,4.15978705104622,2.58,0.625034267229563,5.21410165030978,13.6383573660837,1.57629255989912,11.3260047151708,4.38072262733702,1.47623224957509,6.54641153572016,8.50786775590767,28.6487746038708,5.68094069195854,14.3483146772806,20.326203644993,20.6011790039363,48056,31.4,0.990903212440438,23.9963085499758,0.738290004834042,0.0627797623158199,3.68203305982284,4.53207104157904,71.9619303521317,21.4719343072567,33.2506733129508,10.353638401125,1081,72.59,"01081",1,314,"1081",1,29776,"01081",75,316,232,851,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,"01"
"42","01083",93052,39595,5.61299058590895,17.3977990800843,7.89451059622577,12.9475991918497,13.6815973864076,14.9249881786528,7.09818166186648,2.53191763745003,3.16274771095731,8.94016248979066,5.80750548080643,2.81,1.25268341962369,8.223260512691,18.2523045839121,2.1315822704887,11.7994696300038,4.38439196868291,1.22490213410784,2.85137012249021,13.329965904786,17.6764743023109,10.8788634311998,20.9162618750806,17.5890899711989,13.3086876155268,56460,39.5,0.968351029531875,14.2286033615613,1.41211365688002,0.227829600653398,5.88810557537721,1.79254610325409,82.4571207496884,23.0107896659932,20.8421097880755,12.7928470102738,1083,42.39,"01083",2,102,"1083",1,3114,"01083",22,22,84,279,0,0,0,0,0,0,0,0,0,0,0,0,407,0,"01"
"43","01085",10236,3457,6.19382571316921,16.568972254787,8.30402500976944,12.2801875732708,10.6682297772567,13.57952325127,8.03048065650645,2.99921844470496,3.51699882766706,10.2188354826104,7.63970300898789,2.43,4.13653456754411,5.75643621637258,18.571015331212,5.49609487995372,12.0624819207405,5.95892392247614,0.462829042522418,3.93404686144056,7.02921608330923,21.2033555105583,15.5138726064869,26.5924189136381,9.73036342321219,27.5498241500586,30833,41.6,0.990523642047675,74.7753028526768,0.713169206721376,0,0.683860883157483,0,25.5861664712778,22.7627979679562,20.5842125830403,14.5466979288785,1085,0,NA,0,0,NA,0,NA,"01085",1,64,182,260,0,0,0,0,0,0,0,0,0,0,0,0,507,0,"01"
"44","01087",19054,7289,4.91235436128897,12.9893985514853,18.4108323711557,10.8061299464679,9.15293376718799,11.3991812742731,6.7964731814842,3.05447675028865,3.8889472026871,11.3099611630104,7.27931143067072,2.19,1.70119357936617,3.53958018932638,14.7894086980381,1.17986006310879,11.1812319934147,3.33379064343531,0.342982576485115,2.45575524763342,5.48772122376183,34.586363012759,11.6248556733494,19.1980686470033,13.1730870158497,22.5779363913089,32074,38,0.988138973443896,82.7227878660649,0.587803085966201,0,1.72142332318673,0.288653301144117,16.2065707987824,17.9017529127742,29.2169623176236,13.73989713446,1087,44.45,"01087",1,143,"1087",1,3289,"01087",1,36,46,117,0,0,0,0,0,0,0,0,0,0,0,0,200,0,"01"
"45","01089",357560,172631,5.84573218480814,16.3029980982213,9.67110415035239,13.8446694261103,12.1249580489988,14.4593914308088,7.50475444680613,2.60040272961181,3.29650967669762,8.27189842264236,6.07758138494239,2.4,0.636617988657889,4.34858165682873,11.4724470112552,1.65497506241637,10.8039691596527,3.13269343281334,2.23598310847994,3.60132305321756,19.5642729289641,21.1149793490161,6.04569862400716,14.1984562031547,28.4287951672447,12.8537867770444,63417,38.5,0.985647164112317,25.6376552187046,1.82542790021255,0.267927061192527,4.83667076854234,3.50011186933661,70.8874035126972,22.1487302830294,23.5157735764627,13.4016668531156,1089,83.56,"01089",7,0,"1089",4,17304,"01089",100,127,212,718,0,0,0,0,0,0,0,0,0,0,0,0,1157,0,"01"
"46","01091",19538,6563,4.95956597399939,17.9086907564746,7.91790357252534,11.4801924454908,11.8026410072679,12.9900706315897,6.54109939604873,2.97881052308322,4.53475278943597,10.4770191421845,8.40925376189989,2.48,3.94636599116258,5.51577022703032,15.7854639646503,1.9808014627457,11.732439433186,8.68505256742344,1.43227182690843,4.31205241505409,5.97287825689471,23.7086698156331,11.2191626573856,27.5258470672536,10.6663936943392,21.501689016276,32809,42.7,0.9887398914935,53.8898556658819,0.537414269628416,0.00511823113931825,0.588596581021599,0,45.5573753710718,22.8682567304739,19.3980960180162,14.0546627085679,1091,30.68,"01091",1,99,NA,0,NA,"01091",5,44,126,141,0,0,0,0,0,0,0,0,0,0,0,0,316,0,"01"
"47","01093",29965,11980,5.13599199065577,15.9419322542967,7.65893542466211,11.0161855498081,11.5735024194894,14.2032371099616,6.79459369264142,2.52961788753546,4.39179042215919,11.7470382112465,9.0071750375438,2.41,2.86310517529215,6.72787979966611,22.0784641068447,1.87813021702838,12.6627712854758,5.48414023372287,0,5.75959933222037,5.8347245409015,22.3372287145242,14.4935758384782,24.8122809944936,9.36425830135158,17.1666944768897,35392,44.3,0.984415151009511,4.7054897380277,0.994493575838478,0.143500750876022,2.50959452694811,0.413816118805273,94.6871349908226,21.0779242449524,18.6751209744702,13.7160020023361,1093,11.15,"01093",2,120,NA,0,NA,"01093",10,66,56,138,0,0,0,0,0,0,0,0,0,0,0,0,270,0,"01"
"48","01095",95145,38997,6.86951495086447,17.991486678228,8.24741184507856,12.2528771874507,12.1856114351779,13.1210258027222,6.29250091964896,2.67486468022492,3.61027904776919,9.88175941983289,6.87266803300226,2.7,1.86681026745647,8.74169807933944,21.0631587045157,2.68995050901351,11.6932071697823,5.41580121547811,1.50780829294561,4.00800061543196,7.65187065671718,19.3450778264995,12.7710336854275,20.8292606022387,12.8572179305271,21.3926112775238,42490,38.7,0.991076777550055,2.95023385359189,1.48720374165747,0.0683167796521099,13.6223658626307,0.786168479688896,94.0942771559199,24.8610016290924,20.5002890325293,12.5776446476431,1095,46.73,"01095",2,240,NA,0,NA,"01095",7,310,383,1035,0,0,0,0,0,0,0,0,0,0,0,0,1735,0,"01"
"49","01097",414659,174229,6.50389838397334,17.2112506903263,9.31440050740488,13.7968788812012,11.9534364381335,12.7051384390547,6.77520565090834,2.69787946240164,3.69194928845147,9.18465534330619,6.16530691483846,2.6,1.06813446670761,7.10501696043713,12.6913430026,2.99950065718107,12.4313403623966,5.5754208541632,1.465312892802,5.18685178701594,9.80032026815283,23.4432844130426,9.22372358974483,22.4246911317492,15.3627438449425,18.8607988732911,46166,37.6,0.984044721084071,36.3725374343738,1.47518804608124,0.0781364928772799,2.88743280623356,2.31708464063242,60.3339129260428,23.7151490742996,23.1112793886061,13.1650344017614,1097,79.98,"01097",7,1929,"1097",3,18658,"01097",53,1004,1235,2206,339,739,1016,1075,0,19.4395604395604,19.4395604395604,19.4395604395604,0,1,0,0,4498,3169,"01"
"50","01099",21512,6422,5.88508739308293,16.9858683525474,8.53477129044254,10.4081442915582,11.3146150985496,13.4483079211603,7.4748977314987,2.9332465600595,4.14187430271476,10.8915953886203,7.98159166976571,2.61,4.3444409841171,7.20959202740579,17.891622547493,1.55714730613516,14.7773279352227,4.98287137963251,1.27686079103083,3.11429461227032,5.94830270943631,23.3416381189661,11.1984008925251,31.633506879881,9.65972480476013,30.4992562290814,30141,42.3,0.989168835998512,42.5715879509111,2.51952398661212,0,1.4038676087765,0.557828188917813,56.2244328746746,22.8709557456303,18.9429155820007,14.550018594273,1099,20.96,"01099",1,94,NA,0,NA,"01099",1,12,28,161,0,0,0,0,0,0,0,0,0,0,0,0,202,0,"01"
"51","01101",226941,100599,6.74845003767499,16.900427864511,10.2361406709233,14.5390211552782,12.5684649314139,12.3600407154282,6.56514248196668,2.45306048708695,3.44803274859986,8.21623241282977,5.96498649428706,2.45,0.411534905913578,3.89765305818149,11.5309297309118,1.93640095826002,11.715822224873,4.06962295847871,1.28132486406425,6.00602391673873,10.654181453096,21.8660225250748,9.53816190111086,16.8717860589316,21.2085960668191,20.0400103991786,47990,36.2,0.978122066968948,58.5905587795947,0.607206278283783,0.100907284272124,3.41454386823007,3.34051581688633,37.9433421021323,23.648877902186,24.7751618262015,12.4662357176535,1101,89.51,"01101",8,0,"1101",6,15234,"01101",31,306,1404,2226,339,739,1016,1075,0,1.15384615384615,1.15384615384615,1.15384615384615,0,1,0,0,3967,3169,"01"
"52","01103",119122,51513,5.92585752421887,17.0623394503114,7.95570927284633,12.2756501737714,12.601366666107,14.0419066167459,6.96177028592535,2.47057638387535,4.02864290391363,9.76393949060627,6.91224123167845,2.57,0.727971579989517,8.6250072797158,19.697940325743,2.30621396540679,12.9132452002407,4.11934851396735,1.22687476947567,3.49232232640304,9.18991322578767,20.299730165201,11.5058511442051,20.4412283205453,14.9837981229328,15.0434008831282,49751,40.4,0.985132888970971,13.4206947499203,1.73519584963315,0.0402948237940935,8.13535702892833,0.881449270495794,82.4306173502795,22.9881969745303,20.2313594466178,13.4609895737143,1103,61.4,"01103",4,476,NA,0,NA,"01103",20,48,232,693,0,0,0,0,0,0,0,0,0,0,0,0,993,0,"01"
"53","01105",9486,2325,5.41851149061775,16.3925785367911,16.888045540797,6.68353362850517,13.651697238035,9.29791271347248,6.58865696816361,2.04511912291798,4.43811933375501,11.0689437065149,7.52688172043011,2.82,3.26881720430108,4.47311827956989,15.9569892473118,0.344086021505376,7.87096774193548,7.91397849462366,0.903225806451613,0.903225806451613,3.52688172043011,33.5483870967742,13.4408602150538,24.1724646847987,9.6247100990934,38.1193337550074,23561,37.7,0.983238456672992,69.449715370019,0.0632511068943706,0,0.938224752266498,0.221378874130297,29.9177735610373,21.8110900274088,23.5715791693021,13.0718954248366,1105,0,NA,0,0,"1105",1,315,"01105",0,9,30,87,0,0,0,0,0,0,0,0,0,0,0,0,126,0,"01"
"54","01107",20298,7136,5.09409794068381,14.6221302591388,8.52793378657996,13.0308404768943,11.6908069760568,14.7896344467435,7.61158734850724,3.4929549709331,2.76874568923047,10.5281308503301,7.84313725490196,2.49,3.48934977578475,8.94058295964125,17.2645739910314,4.02186098654709,12.3458520179372,7.0067264573991,1.44338565022422,2.76065022421525,6.2079596412556,22.3654708520179,13.9373337274608,26.3671297664795,9.651197162282,21.8248103261405,37458,42.4,0.929993102768746,42.028771307518,0.472953000295596,0.039412750024633,4.59158537786974,0.177357375110848,57.1977534732486,19.7162281998226,21.5587742634742,13.8732880086708,1107,0,"01107",1,56,NA,0,NA,"01107",4,44,72,121,0,0,0,0,0,0,0,0,0,0,0,0,241,0,"01"
"55","01109",33403,14093,5.57135586623956,14.0047301140616,22.7704098434272,11.8941412447984,9.99311439092297,10.3373948447744,5.72703050624195,2.44289435080681,2.63150016465587,8.43936173397599,6.1880669400952,2.73,2.30610941602214,5.00957922372809,13.6308805790109,1.66039877953594,13.5599233662102,5.20116369828993,1.0004967004896,4.896047683247,7.59951749095295,23.2030085858227,10.957099661707,19.1749244079873,13.579618597132,25.0696045265395,34678,30.8,0.994341825584528,39.6581145406101,1.19749723078765,0.212555758464809,0.787354429242882,2.35008831542077,58.9557824147532,19.5760859803012,34.6645510882256,10.8014250217046,1109,48.32,"01109",1,97,"1109",1,17521,"01109",4,63,140,255,0,0,0,0,0,0,0,0,0,0,0,0,462,0,"01"
"56","01111",22574,8628,5.71453885000443,16.0538672809427,8.51421989899885,10.7513068131479,11.5841233277222,13.0371223531496,6.23726410915212,3.67679631434394,4.44316470275538,11.836626207141,8.15097014264198,2.56,3.0250347705146,7.97403801576263,27.7005099675475,2.49188687992582,9.7009735744089,4.54334724153917,1.85442744552619,4.4622160407974,8.24061196105702,17.6518312471025,14.7957827589262,25.334455568353,10.4102064321786,17.3296713032692,41449,42.7,0.988925312306193,21.5114733764508,0.2525028794188,0.341100380969257,2.94586692655267,0.336670505891734,78.6169930007974,21.7684061309471,19.2655267121467,14.3572251262514,1111,18.66,"01111",1,15,NA,0,NA,"01111",2,60,67,89,0,0,0,0,0,0,0,0,0,0,0,0,218,0,"01"
"57","01113",58213,23550,7.31451737584388,17.3500764434061,8.42595296583237,15.2938347104599,12.8012643224022,12.9988146977479,6.69781663889509,2.34311923453524,3.41676257880542,7.99134214007181,5.36649889200007,2.53,1.21868365180467,5.13375796178344,12.8577494692144,1.51167728237792,12.5392781316348,4.50955414012739,1.93205944798301,7.49044585987261,8.93842887473461,21.380042462845,11.1573016336557,21.6154467215227,11.0593853606583,19.7395770704138,40978,35.9,0.970590761513751,45.4417398175665,1.76249291395393,0.188961228591552,5.35962757459674,1.40690223833164,53.6563997732465,24.66459381925,23.7197876762922,12.4576984522358,1113,64.59,"01113",2,118,NA,0,NA,"01113",1,56,115,312,0,0,0,0,0,0,0,0,0,0,0,0,484,0,"01"
"58","01115",87306,38881,6.00302384715827,16.9026183767439,7.57107186218588,12.9349643781642,13.0414862666942,14.2865324261792,7.23203445353126,2.26559457540146,3.85196893684283,9.78855977825121,6.12214509884773,2.65,1.19081299349297,9.85571358761349,14.46979244361,4.85584218512898,12.4225199969137,6.09295028420051,1.84923227283249,5.64285897996451,8.96581878038116,17.7773205421671,10.6006460037111,25.0440977710581,11.4436579387442,12.9063294618927,54887,40.3,0.97796256843745,9.85270199069938,0.815522415412457,0.0274895196206446,2.39273360364694,1.05376491879138,88.4910544521568,22.9056422239021,20.50603624035,13.3495979657755,1115,27.2,"01115",1,40,NA,0,NA,"01115",15,57,66,191,0,0,0,0,0,0,0,0,0,0,0,0,329,0,"01"
